frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,ip.ttl,tcp.len,tcp.hdr_len,udp.length
349.922500000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
349.922506000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
349.935470000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
349.935706000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
349.948284000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
349.948307000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
349.961330000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
349.961353000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
349.968932000,5.196.64.200,192.168.1.6,443,47046,,,44,735,32,
349.968954000,192.168.1.6,5.196.64.200,47046,443,,,64,395,32,
349.974307000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
349.987304000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
349.987354000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.000181000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.000181000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.000210000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.013209000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.013209000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.013236000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.020228000,5.196.64.200,192.168.1.6,443,47046,,,44,1264,32,
350.020247000,192.168.1.6,5.196.64.200,47046,443,,,64,407,32,
350.026075000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.039130000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.039178000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.051948000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.051995000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.052000000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.064907000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.065053000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.065064000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.071535000,5.196.64.200,192.168.1.6,443,47046,,,44,1264,32,
350.071555000,192.168.1.6,5.196.64.200,47046,443,,,64,316,32,
350.078041000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.089821000,192.168.1.6,5.196.64.200,47046,443,,,64,1448,32,
350.090967000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.091005000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.091016000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.103821000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.103928000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.103935000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.116767000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.116816000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.116825000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.122775000,5.196.64.200,192.168.1.6,443,47046,,,44,1264,32,
350.122799000,192.168.1.6,5.196.64.200,47046,443,,,64,1018,32,
350.129865000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.142914000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.143020000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.155737000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.155761000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.168708000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.168839000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.168877000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.173915000,5.196.64.200,192.168.1.6,443,47046,,,44,1264,32,
350.173930000,192.168.1.6,5.196.64.200,47046,443,,,64,813,32,
350.181720000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.194679000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.194820000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.207517000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.207568000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.207573000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.219904000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.220619000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.220639000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.220711000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.222437000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.222485000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.225072000,5.196.64.200,192.168.1.6,443,47046,,,44,110,32,
350.225087000,192.168.1.6,5.196.64.200,47046,443,,,64,513,32,
350.233614000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.246567000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.246618000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.246685000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.259639000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.259750000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.270856000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.272476000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.272490000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.273624000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.274059000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.274074000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.276337000,5.196.64.200,192.168.1.6,443,47046,,,44,131,32,
350.276351000,192.168.1.6,5.196.64.200,47046,443,,,64,407,32,
350.285416000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.285462000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.285488000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.287018000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.287278000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.287307000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.295356000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.295408000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.298337000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.298378000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.298381000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.308402000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.308505000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.308521000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.311354000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.311463000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.311473000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.321247000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.321287000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.321291000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.324295000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.324351000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.324356000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.327537000,5.196.64.200,192.168.1.6,443,47046,,,44,150,32,
350.327554000,192.168.1.6,5.196.64.200,47046,443,,,64,1090,32,
350.337223000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.337365000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.337805000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.350236000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.350287000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.350313000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.363161000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.363328000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.363333000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.376201000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.376308000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.376832000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.379057000,5.196.64.200,192.168.1.6,443,47046,,,44,883,32,
350.379073000,192.168.1.6,5.196.64.200,47046,443,,,64,407,32,
350.389246000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.400262000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.400283000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.402100000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.415534000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.415569000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.425139000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.428321000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.428334000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.428445000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.430597000,5.196.64.200,192.168.1.6,443,47046,,,44,214,32,
350.430607000,192.168.1.6,5.196.64.200,47046,443,,,64,486,32,
350.441400000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.454382000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.454394000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.454465000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.467427000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.467456000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.468028000,192.168.1.6,5.196.64.200,47046,443,,,64,1448,32,
350.468076000,192.168.1.6,5.196.64.200,47046,443,,,64,1448,32,
350.468110000,192.168.1.6,5.196.64.200,47046,443,,,64,2896,32,
350.480478000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.480538000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.482031000,5.196.64.200,192.168.1.6,443,47046,,,44,1264,32,
350.482037000,192.168.1.6,5.196.64.200,47046,443,,,64,424,32,
350.493467000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.506595000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.506610000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.506678000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.519540000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.519553000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.519722000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.526719000,5.196.64.200,192.168.1.6,443,47046,,,44,0,32,
350.532709000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.532717000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.532777000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.533596000,5.196.64.200,192.168.1.6,443,47046,,,44,1264,32,
350.533603000,192.168.1.6,5.196.64.200,47046,443,,,64,407,32,
350.546162000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.558856000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.558914000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.571996000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.572020000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.573303000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.580027000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.580047000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.585403000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.585718000,5.196.64.200,192.168.1.6,443,47046,,,44,1441,32,
350.585780000,192.168.1.6,5.196.64.200,47046,443,,,64,801,32,
350.598080000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.598723000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.598736000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.611011000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.624086000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.624112000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.624272000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.628947000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.628983000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.637015000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.637336000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.637336000,5.196.64.200,192.168.1.6,443,47046,,,44,337,32,
350.637369000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.637434000,192.168.1.6,5.196.64.200,47046,443,,,64,473,32,
350.650163000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.663168000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.663182000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.663303000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.676243000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.676257000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.676567000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.688545000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.688557000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.688911000,5.196.64.200,192.168.1.6,443,47046,,,44,20,32,
350.688938000,192.168.1.6,5.196.64.200,47046,443,,,64,604,32,
350.689473000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.702704000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.702816000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.702883000,192.168.1.6,5.196.64.200,47046,443,,,64,1448,32,
350.715461000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.715722000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.728422000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.728445000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.736672000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.740859000,5.196.64.200,192.168.1.6,443,47046,,,44,599,32,
350.740899000,192.168.1.6,5.196.64.200,47046,443,,,64,280,32,
350.741661000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.755015000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.755015000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.755032000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.767535000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.767546000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.767618000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.780584000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.780604000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.780678000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.792861000,5.196.64.200,192.168.1.6,443,47046,,,44,1343,32,
350.792874000,192.168.1.6,5.196.64.200,47046,443,,,64,434,32,
350.793719000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.806705000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.806742000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.806870000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.819922000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.819962000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.833008000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.833036000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.844621000,5.196.64.200,192.168.1.6,443,47046,,,44,1264,32,
350.844640000,192.168.1.6,5.196.64.200,47046,443,,,64,316,32,
350.846123000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.858940000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.858964000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.859071000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.872306000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.872497000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.885211000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.885330000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.885337000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.896388000,5.196.64.200,192.168.1.6,443,47046,,,44,1343,32,
350.896402000,192.168.1.6,5.196.64.200,47046,443,,,64,498,32,
350.898177000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.911389000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.911417000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.911602000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.924459000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.924850000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.937281000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.937301000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.948183000,5.196.64.200,192.168.1.6,443,47046,,,44,1264,32,
350.948219000,192.168.1.6,5.196.64.200,47046,443,,,64,316,32,
350.950239000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
350.978323000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.978324000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.978355000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.978885000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
350.989831000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
350.989872000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.000192000,5.196.64.200,192.168.1.6,443,47046,,,44,1264,32,
351.000225000,192.168.1.6,5.196.64.200,47046,443,,,64,328,32,
351.002652000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.015665000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
351.015816000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.029431000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.029483000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.029488000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.041604000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.041669000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.041674000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.051924000,5.196.64.200,192.168.1.6,443,47046,,,44,1264,32,
351.051954000,192.168.1.6,5.196.64.200,47046,443,,,64,407,32,
351.054911000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.067712000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
351.067767000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.080889000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.080940000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.080945000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.094156000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
351.094182000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.103635000,5.196.64.200,192.168.1.6,443,47046,,,44,1264,32,
351.103651000,192.168.1.6,5.196.64.200,47046,443,,,64,316,32,
351.106890000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.120052000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.120078000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.120162000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.133128000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
351.133190000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.146108000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
351.146126000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.155213000,5.196.64.200,192.168.1.6,443,47046,,,44,1264,32,
351.155229000,192.168.1.6,5.196.64.200,47046,443,,,64,498,32,
351.159167000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.172364000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
351.173553000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.185135000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.185183000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.185189000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.198209000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
351.198228000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.207150000,5.196.64.200,192.168.1.6,443,47046,,,44,1343,32,
351.207163000,192.168.1.6,5.196.64.200,47046,443,,,64,316,32,
351.211488000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.224527000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
351.224567000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.237277000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.237548000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.237559000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.250355000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.250560000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.250571000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.258893000,5.196.64.200,192.168.1.6,443,47046,,,44,1264,32,
351.258914000,192.168.1.6,5.196.64.200,47046,443,,,64,316,32,
351.263639000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.276634000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
351.276661000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.288640000,192.168.1.6,5.196.64.200,47046,443,,,64,1448,32,
351.289636000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.289682000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.289690000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.302625000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.302709000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.302731000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.310426000,5.196.64.200,192.168.1.6,443,47046,,,44,1264,32,
351.310445000,192.168.1.6,5.196.64.200,47046,443,,,64,280,32,
351.315813000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.328703000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.328715000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.328794000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.341854000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
351.341894000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.354870000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.354927000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.354932000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.362230000,5.196.64.200,192.168.1.6,443,47046,,,44,1264,32,
351.362244000,192.168.1.6,5.196.64.200,47046,443,,,64,498,32,
351.367887000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.380922000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.380937000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.380998000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.394114000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.394256000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.394325000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.407098000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.407113000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.407359000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.413860000,5.196.64.200,192.168.1.6,443,47046,,,44,1264,32,
351.413873000,192.168.1.6,5.196.64.200,47046,443,,,64,316,32,
351.420105000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.433163000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
351.433283000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.446275000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.446412000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.446422000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.459573000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
351.459750000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.465453000,5.196.64.200,192.168.1.6,443,47046,,,44,1264,32,
351.465466000,192.168.1.6,5.196.64.200,47046,443,,,64,316,32,
351.472365000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.485362000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.485383000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.485460000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.498278000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.498299000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.498376000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.508888000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
351.509019000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.516956000,5.196.64.200,192.168.1.6,443,47046,,,44,1264,32,
351.516972000,192.168.1.6,5.196.64.200,47046,443,,,64,407,32,
351.519407000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.529839000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
351.529925000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.540303000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.540412000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.540421000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.550526000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.550638000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.550645000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.561136000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.561176000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
351.561192000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
351.568670000,5.196.64.200,192.168.1.6,443,47046,,,44,1218,32,
