frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,ip.ttl,tcp.len,tcp.hdr_len,udp.length
121.316027000,20.69.137.228,192.168.1.4,443,50877,,,103,0,20,
121.617915000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.617990000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.618073000,192.168.1.6,79.137.194.105,53914,50001,,,64,1467,32,
121.621370000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.621464000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.621531000,192.168.1.6,79.137.194.105,45114,50001,,,64,925,32,
121.669986000,79.137.194.105,192.168.1.6,50001,45114,,,47,0,32,
121.670518000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
121.670529000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.670574000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.670628000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
121.670630000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.670747000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
121.670747000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
121.670752000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.670769000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.671062000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
121.671064000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.673783000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
121.673792000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.674030000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
121.674030000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
121.674038000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.674068000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.674124000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.691125000,79.137.194.105,192.168.1.6,50001,53914,,,46,186,32,
121.691150000,192.168.1.6,79.137.194.105,53914,50001,,,64,0,32,
121.710045000,79.137.194.105,192.168.1.6,50001,45114,,,47,267,32,
121.710326000,79.137.194.105,192.168.1.6,50001,45114,,,47,65,32,
121.710346000,192.168.1.6,79.137.194.105,45114,50001,,,64,0,32,
121.710689000,79.137.194.105,192.168.1.6,50001,45114,,,47,73,32,
121.710867000,192.168.1.6,79.137.194.105,45114,50001,,,64,73,32,
121.723165000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
121.723176000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.723215000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.723262000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
121.723265000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.723290000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.723339000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.723372000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.723415000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.723455000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.723499000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.723696000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
121.723700000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.723723000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.723792000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.726247000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
121.726257000,192.168.1.6,79.137.194.105,53914,50001,,,64,2576,32,
121.726294000,192.168.1.6,79.137.194.105,53914,50001,,,64,1584,32,
121.726742000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
121.727052000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
121.758898000,79.137.194.105,192.168.1.6,50001,45114,,,47,0,32,
121.775968000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
121.776142000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
121.776142000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
121.776142000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
121.779201000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
121.823035000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
121.865573000,79.137.194.105,192.168.1.6,50001,53914,,,46,2576,32,
121.865626000,192.168.1.6,79.137.194.105,53914,50001,,,64,0,32,
121.869406000,79.137.194.105,192.168.1.6,50001,53914,,,46,1288,32,
121.869474000,79.137.194.105,192.168.1.6,50001,53914,,,46,1288,32,
121.869478000,192.168.1.6,79.137.194.105,53914,50001,,,64,0,32,
121.877219000,79.137.194.105,192.168.1.6,50001,53914,,,46,1288,32,
121.877264000,79.137.194.105,192.168.1.6,50001,53914,,,46,1288,32,
121.877305000,192.168.1.6,79.137.194.105,53914,50001,,,64,0,32,
121.884811000,79.137.194.105,192.168.1.6,50001,53914,,,46,1288,32,
121.884854000,79.137.194.105,192.168.1.6,50001,53914,,,46,1288,32,
121.884858000,192.168.1.6,79.137.194.105,53914,50001,,,64,0,32,
121.892590000,79.137.194.105,192.168.1.6,50001,53914,,,46,2576,32,
121.892604000,192.168.1.6,79.137.194.105,53914,50001,,,64,0,32,
121.900406000,79.137.194.105,192.168.1.6,50001,53914,,,46,1360,32,
121.900418000,192.168.1.6,79.137.194.105,53914,50001,,,64,0,32,
121.901035000,192.168.1.6,79.137.194.105,53914,50001,,,64,73,32,
121.953796000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
122.215185000,192.168.1.6,79.137.194.105,33130,50001,,,64,73,32,
122.215267000,192.168.1.6,79.137.194.105,33250,50001,,,64,73,32,
122.216075000,192.168.1.6,79.137.194.105,33396,50001,,,64,73,32,
122.216392000,192.168.1.6,79.137.194.105,33396,50001,,,64,58,32,
122.216683000,192.168.1.6,79.137.194.105,33396,50001,,,64,0,32,
122.264836000,79.137.194.105,192.168.1.6,50001,33396,,,50,0,32,
122.269076000,79.137.194.105,192.168.1.6,50001,33130,,,47,73,32,
122.269098000,192.168.1.6,79.137.194.105,33130,50001,,,64,0,32,
122.275816000,79.137.194.105,192.168.1.6,50001,33250,,,46,73,32,
122.275830000,192.168.1.6,79.137.194.105,33250,50001,,,64,0,32,
122.291231000,79.137.194.105,192.168.1.6,50001,33396,,,50,0,32,
122.291249000,192.168.1.6,79.137.194.105,33396,50001,,,64,0,32,
122.310379000,192.168.1.4,188.114.99.224,50874,443,,,128,1,20,
122.356439000,188.114.99.224,192.168.1.4,443,50874,,,48,0,32,
123.216031000,192.168.1.6,79.137.194.105,33364,50001,,,64,73,32,
123.216102000,192.168.1.6,79.137.194.105,33310,50001,,,64,73,32,
123.216102000,192.168.1.6,79.137.194.105,33244,50001,,,64,73,32,
123.216103000,192.168.1.6,79.137.194.105,53694,50001,,,64,73,32,
123.216121000,192.168.1.6,79.137.194.105,33296,50001,,,64,73,32,
123.216214000,192.168.1.6,79.137.194.105,54836,50001,,,64,73,32,
123.216409000,192.168.1.6,79.137.194.105,54968,50001,,,64,73,32,
123.217720000,192.168.1.6,79.137.194.105,54850,50001,,,64,73,32,
123.217775000,192.168.1.6,79.137.194.105,54768,50001,,,64,73,32,
123.217776000,192.168.1.6,79.137.194.105,55730,50001,,,64,0,32,
123.217777000,192.168.1.6,79.137.194.105,54762,50001,,,64,73,32,
123.217777000,192.168.1.6,79.137.194.105,54882,50001,,,64,73,32,
123.217882000,192.168.1.6,79.137.194.105,54816,50001,,,64,73,32,
123.217883000,192.168.1.6,79.137.194.105,54924,50001,,,64,73,32,
123.217884000,192.168.1.6,79.137.194.105,54918,50001,,,64,73,32,
123.217884000,192.168.1.6,79.137.194.105,54776,50001,,,64,73,32,
123.217991000,192.168.1.6,79.137.194.105,55534,50001,,,64,58,32,
123.218369000,192.168.1.6,79.137.194.105,55534,50001,,,64,0,32,
123.220168000,192.168.1.6,79.137.194.105,55390,50001,,,64,0,32,
123.220595000,192.168.1.6,79.137.194.105,54968,50001,,,64,58,32,
123.220753000,192.168.1.6,79.137.194.105,54968,50001,,,64,0,32,
123.221274000,192.168.1.6,79.137.194.105,54924,50001,,,64,58,32,
123.221396000,192.168.1.6,79.137.194.105,54924,50001,,,64,0,32,
123.222533000,192.168.1.6,79.137.194.105,54918,50001,,,64,58,32,
123.222816000,192.168.1.6,79.137.194.105,54918,50001,,,64,0,32,
123.229127000,192.168.1.6,79.137.194.105,54850,50001,,,64,58,32,
123.229281000,192.168.1.6,79.137.194.105,54850,50001,,,64,0,32,
123.231804000,192.168.1.6,79.137.194.105,54836,50001,,,64,58,32,
123.231862000,192.168.1.6,79.137.194.105,54836,50001,,,64,0,32,
123.232575000,192.168.1.6,79.137.194.105,54816,50001,,,64,58,32,
123.232629000,192.168.1.6,79.137.194.105,54816,50001,,,64,0,32,
123.233424000,192.168.1.6,79.137.194.105,54882,50001,,,64,58,32,
123.233597000,192.168.1.6,79.137.194.105,54882,50001,,,64,0,32,
123.238216000,192.168.1.6,79.137.194.105,54762,50001,,,64,58,32,
123.238289000,192.168.1.6,79.137.194.105,54762,50001,,,64,0,32,
123.238378000,192.168.1.6,79.137.194.105,54776,50001,,,64,58,32,
123.238435000,192.168.1.6,79.137.194.105,54776,50001,,,64,0,32,
123.238521000,192.168.1.6,79.137.194.105,54768,50001,,,64,58,32,
123.238574000,192.168.1.6,79.137.194.105,54768,50001,,,64,0,32,
123.270513000,79.137.194.105,192.168.1.6,50001,53694,,,50,73,32,
123.270528000,192.168.1.6,79.137.194.105,53694,50001,,,64,0,32,
123.271048000,79.137.194.105,192.168.1.6,50001,33364,,,47,73,32,
123.271051000,192.168.1.6,79.137.194.105,33364,50001,,,64,0,32,
123.273843000,79.137.194.105,192.168.1.6,50001,54968,,,45,0,32,
123.274122000,79.137.194.105,192.168.1.6,50001,54924,,,45,0,32,
123.275499000,79.137.194.105,192.168.1.6,50001,33244,,,46,73,32,
123.275503000,192.168.1.6,79.137.194.105,33244,50001,,,64,0,32,
123.275760000,79.137.194.105,192.168.1.6,50001,33310,,,48,73,32,
123.275762000,192.168.1.6,79.137.194.105,33310,50001,,,64,0,32,
123.276214000,79.137.194.105,192.168.1.6,50001,54918,,,45,0,32,
123.276618000,79.137.194.105,192.168.1.6,50001,33296,,,45,73,32,
123.276619000,192.168.1.6,79.137.194.105,33296,50001,,,64,0,32,
123.279158000,79.137.194.105,192.168.1.6,50001,55730,,,48,0,32,
123.279167000,192.168.1.6,79.137.194.105,55730,50001,,,64,0,32,
123.279529000,79.137.194.105,192.168.1.6,50001,55390,,,45,0,32,
123.279532000,192.168.1.6,79.137.194.105,55390,50001,,,64,0,32,
123.280505000,79.137.194.105,192.168.1.6,50001,54836,,,47,0,32,
123.280683000,79.137.194.105,192.168.1.6,50001,54968,,,45,0,32,
123.280691000,192.168.1.6,79.137.194.105,54968,50001,,,64,0,32,
123.280842000,79.137.194.105,192.168.1.6,50001,54816,,,47,0,44,
123.280905000,79.137.194.105,192.168.1.6,50001,54924,,,45,0,32,
123.280908000,192.168.1.6,79.137.194.105,54924,50001,,,64,0,32,
123.281197000,79.137.194.105,192.168.1.6,50001,54816,,,47,0,32,
123.282111000,79.137.194.105,192.168.1.6,50001,54918,,,45,0,32,
123.282114000,192.168.1.6,79.137.194.105,54918,50001,,,64,0,32,
123.283037000,79.137.194.105,192.168.1.6,50001,54850,,,48,0,32,
123.285137000,79.137.194.105,192.168.1.6,50001,54776,,,50,0,32,
123.285194000,79.137.194.105,192.168.1.6,50001,54768,,,50,0,32,
123.285365000,79.137.194.105,192.168.1.6,50001,54882,,,48,0,32,
123.286030000,79.137.194.105,192.168.1.6,50001,55534,,,48,58,32,
123.286038000,192.168.1.6,79.137.194.105,55534,50001,,,64,0,20,
123.286291000,79.137.194.105,192.168.1.6,50001,54762,,,47,0,32,
123.286351000,79.137.194.105,192.168.1.6,50001,55534,,,48,0,32,
123.286358000,192.168.1.6,79.137.194.105,55534,50001,,,64,0,20,
123.287259000,79.137.194.105,192.168.1.6,50001,54816,,,47,0,32,
123.287261000,192.168.1.6,79.137.194.105,54816,50001,,,64,0,32,
123.288980000,79.137.194.105,192.168.1.6,50001,54836,,,47,0,32,
123.288982000,192.168.1.6,79.137.194.105,54836,50001,,,64,0,32,
123.289204000,79.137.194.105,192.168.1.6,50001,54850,,,48,0,32,
123.289206000,192.168.1.6,79.137.194.105,54850,50001,,,64,0,32,
123.291496000,79.137.194.105,192.168.1.6,50001,54882,,,48,0,32,
123.291502000,192.168.1.6,79.137.194.105,54882,50001,,,64,0,32,
123.291555000,79.137.194.105,192.168.1.6,50001,54776,,,50,0,32,
123.291557000,192.168.1.6,79.137.194.105,54776,50001,,,64,0,32,
123.292063000,79.137.194.105,192.168.1.6,50001,54768,,,50,0,32,
123.292064000,192.168.1.6,79.137.194.105,54768,50001,,,64,0,32,
123.294116000,79.137.194.105,192.168.1.6,50001,54762,,,47,0,32,
123.294119000,192.168.1.6,79.137.194.105,54762,50001,,,64,0,32,
124.217466000,192.168.1.6,79.137.194.105,45026,50001,,,64,73,32,
124.217576000,192.168.1.6,79.137.194.105,54860,50001,,,64,73,32,
124.217592000,192.168.1.6,79.137.194.105,55426,50001,,,64,73,32,
124.217603000,192.168.1.6,79.137.194.105,55268,50001,,,64,73,32,
124.217614000,192.168.1.6,79.137.194.105,55256,50001,,,64,73,32,
124.217647000,192.168.1.6,79.137.194.105,55358,50001,,,64,73,32,
124.217662000,192.168.1.6,79.137.194.105,55704,50001,,,64,73,32,
124.217662000,192.168.1.6,79.137.194.105,55546,50001,,,64,73,32,
124.217683000,192.168.1.6,79.137.194.105,54986,50001,,,64,73,32,
124.217713000,192.168.1.6,79.137.194.105,55218,50001,,,64,73,32,
124.217803000,192.168.1.6,79.137.194.105,55258,50001,,,64,73,32,
124.217828000,192.168.1.6,79.137.194.105,33350,50001,,,64,73,32,
124.217849000,192.168.1.6,79.137.194.105,54894,50001,,,64,73,32,
124.217962000,192.168.1.6,79.137.194.105,54736,50001,,,64,73,32,
124.218064000,192.168.1.6,79.137.194.105,55484,50001,,,64,73,32,
124.218265000,192.168.1.6,79.137.194.105,54742,50001,,,64,73,32,
124.218288000,192.168.1.6,79.137.194.105,55296,50001,,,64,80,32,
124.218443000,192.168.1.6,79.137.194.105,55372,50001,,,64,0,32,
124.218508000,192.168.1.6,79.137.194.105,55484,50001,,,64,58,32,
124.218529000,192.168.1.6,79.137.194.105,55484,50001,,,64,0,32,
124.218602000,192.168.1.6,79.137.194.105,55158,50001,,,64,0,32,
124.219540000,192.168.1.6,79.137.194.105,55296,50001,,,64,65,32,
124.219736000,192.168.1.6,79.137.194.105,55296,50001,,,64,0,32,
124.220694000,192.168.1.6,79.137.194.105,54742,50001,,,64,58,32,
124.220790000,192.168.1.6,79.137.194.105,54742,50001,,,64,0,32,
124.221679000,192.168.1.6,79.137.194.105,54736,50001,,,64,58,32,
124.221719000,192.168.1.6,79.137.194.105,54736,50001,,,64,0,32,
124.265835000,79.137.194.105,192.168.1.6,50001,45026,,,48,0,32,
124.267877000,79.137.194.105,192.168.1.6,50001,55484,,,47,0,32,
124.270154000,79.137.194.105,192.168.1.6,50001,33350,,,46,0,32,
124.272636000,79.137.194.105,192.168.1.6,50001,45026,,,48,73,32,
124.272637000,79.137.194.105,192.168.1.6,50001,55296,,,46,0,32,
124.272798000,79.137.194.105,192.168.1.6,50001,55218,,,50,73,32,
124.272798000,79.137.194.105,192.168.1.6,50001,54986,,,48,73,32,
124.272803000,192.168.1.6,79.137.194.105,55218,50001,,,64,0,32,
124.272851000,192.168.1.6,79.137.194.105,54986,50001,,,64,0,32,
124.273055000,79.137.194.105,192.168.1.6,50001,55268,,,50,73,32,
124.273057000,192.168.1.6,79.137.194.105,55268,50001,,,64,0,32,
124.273667000,79.137.194.105,192.168.1.6,50001,54742,,,46,0,44,
124.273849000,79.137.194.105,192.168.1.6,50001,54894,,,50,73,32,
124.273849000,79.137.194.105,192.168.1.6,50001,54742,,,46,0,32,
124.273854000,192.168.1.6,79.137.194.105,54894,50001,,,64,0,32,
124.274184000,79.137.194.105,192.168.1.6,50001,54736,,,46,0,44,
124.274184000,79.137.194.105,192.168.1.6,50001,55372,,,50,0,32,
124.274276000,192.168.1.6,79.137.194.105,55372,50001,,,64,0,32,
124.274432000,79.137.194.105,192.168.1.6,50001,55358,,,47,73,32,
124.274440000,192.168.1.6,79.137.194.105,55358,50001,,,64,0,32,
124.274688000,79.137.194.105,192.168.1.6,50001,54736,,,46,0,32,
124.274688000,79.137.194.105,192.168.1.6,50001,55484,,,47,0,32,
124.274705000,192.168.1.6,79.137.194.105,55484,50001,,,64,0,32,
124.276417000,79.137.194.105,192.168.1.6,50001,33350,,,46,73,32,
124.277381000,79.137.194.105,192.168.1.6,50001,54860,,,46,73,32,
124.277387000,192.168.1.6,79.137.194.105,54860,50001,,,64,0,32,
124.277761000,79.137.194.105,192.168.1.6,50001,55256,,,48,73,32,
124.277761000,79.137.194.105,192.168.1.6,50001,55426,,,45,73,32,
124.277766000,192.168.1.6,79.137.194.105,55256,50001,,,64,0,32,
124.277791000,192.168.1.6,79.137.194.105,55426,50001,,,64,0,32,
124.278770000,79.137.194.105,192.168.1.6,50001,55258,,,46,73,32,
124.278774000,192.168.1.6,79.137.194.105,55258,50001,,,64,0,32,
124.279384000,79.137.194.105,192.168.1.6,50001,55704,,,48,73,32,
124.279388000,192.168.1.6,79.137.194.105,55704,50001,,,64,0,32,
124.280622000,79.137.194.105,192.168.1.6,50001,54742,,,46,0,32,
124.280643000,192.168.1.6,79.137.194.105,54742,50001,,,64,0,32,
124.280695000,79.137.194.105,192.168.1.6,50001,54736,,,46,0,32,
124.280698000,192.168.1.6,79.137.194.105,54736,50001,,,64,0,32,
124.291162000,79.137.194.105,192.168.1.6,50001,55546,,,48,73,32,
124.291170000,192.168.1.6,79.137.194.105,55546,50001,,,64,0,32,
124.291272000,79.137.194.105,192.168.1.6,50001,55158,,,45,0,32,
124.291279000,192.168.1.6,79.137.194.105,55158,50001,,,64,0,32,
124.302439000,79.137.194.105,192.168.1.6,50001,55296,,,46,0,32,
124.302446000,192.168.1.6,79.137.194.105,55296,50001,,,64,0,32,
124.316370000,192.168.1.6,79.137.194.105,45026,50001,,,64,0,32,
124.320857000,192.168.1.6,79.137.194.105,33350,50001,,,64,0,32,
124.492591000,192.168.1.4,64.233.162.95,,,57986,443,128,,,37
124.522542000,64.233.162.95,192.168.1.4,,,443,57986,58,,,33
124.718105000,13.107.246.53,192.168.1.4,443,50879,,,48,39,20,
124.718177000,13.107.246.53,192.168.1.4,443,50879,,,48,24,20,
124.718177000,192.168.1.4,13.107.246.53,50879,443,,,128,0,20,
124.718312000,192.168.1.4,13.107.246.53,50879,443,,,128,0,20,
124.718780000,13.107.246.53,192.168.1.4,443,50879,,,48,0,20,
124.718780000,192.168.1.4,13.107.246.53,50879,443,,,128,0,20,
124.746396000,13.107.246.53,192.168.1.4,443,50879,,,48,0,20,
125.278584000,192.168.1.6,79.137.194.105,53858,50001,,,64,73,32,
125.278680000,192.168.1.6,79.137.194.105,55214,50001,,,64,80,32,
125.278701000,192.168.1.6,79.137.194.105,56214,50001,,,64,73,32,
125.278718000,192.168.1.6,79.137.194.105,55318,50001,,,64,73,32,
125.278734000,192.168.1.6,79.137.194.105,33082,50001,,,64,73,32,
125.278750000,192.168.1.6,79.137.194.105,55244,50001,,,64,73,32,
125.278951000,192.168.1.6,79.137.194.105,55502,50001,,,64,73,32,
125.279016000,192.168.1.6,79.137.194.105,55852,50001,,,64,73,32,
125.279075000,192.168.1.6,79.137.194.105,55594,50001,,,64,80,32,
125.279238000,192.168.1.6,79.137.194.105,55756,50001,,,64,73,32,
125.279602000,192.168.1.6,79.137.194.105,55134,50001,,,64,73,32,
125.279638000,192.168.1.6,79.137.194.105,55790,50001,,,64,73,32,
125.279899000,192.168.1.6,79.137.194.105,55032,50001,,,64,58,32,
125.279949000,192.168.1.6,79.137.194.105,55032,50001,,,64,0,32,
125.280011000,192.168.1.6,79.137.194.105,55840,50001,,,64,73,32,
125.282024000,192.168.1.6,79.137.194.105,45036,50001,,,64,0,32,
125.282200000,192.168.1.6,79.137.194.105,55840,50001,,,64,58,32,
125.282289000,192.168.1.6,79.137.194.105,55840,50001,,,64,0,32,
125.283297000,192.168.1.6,79.137.194.105,55756,50001,,,64,58,32,
125.283355000,192.168.1.6,79.137.194.105,55756,50001,,,64,0,32,
125.284125000,192.168.1.6,79.137.194.105,55134,50001,,,64,58,32,
125.284213000,192.168.1.6,79.137.194.105,55134,50001,,,64,0,32,
125.284593000,192.168.1.6,79.137.194.105,55790,50001,,,64,58,32,
125.284656000,192.168.1.6,79.137.194.105,55790,50001,,,64,0,32,
125.328071000,79.137.194.105,192.168.1.6,50001,55594,,,47,0,32,
125.331480000,79.137.194.105,192.168.1.6,50001,55756,,,50,0,32,
125.331857000,79.137.194.105,192.168.1.6,50001,55134,,,48,0,32,
125.332171000,79.137.194.105,192.168.1.6,50001,55032,,,48,0,44,
125.332371000,79.137.194.105,192.168.1.6,50001,55214,,,45,0,32,
125.332371000,79.137.194.105,192.168.1.6,50001,55032,,,48,0,32,
125.332716000,79.137.194.105,192.168.1.6,50001,55790,,,47,0,32,
125.333817000,79.137.194.105,192.168.1.6,50001,53858,,,48,73,32,
125.333817000,79.137.194.105,192.168.1.6,50001,33082,,,48,73,32,
125.333824000,192.168.1.6,79.137.194.105,53858,50001,,,64,0,32,
125.333878000,192.168.1.6,79.137.194.105,33082,50001,,,64,0,32,
125.334227000,79.137.194.105,192.168.1.6,50001,55852,,,48,73,32,
125.334229000,192.168.1.6,79.137.194.105,55852,50001,,,64,0,32,
125.334284000,79.137.194.105,192.168.1.6,50001,55502,,,48,73,32,
125.334284000,79.137.194.105,192.168.1.6,50001,55244,,,47,73,32,
125.334286000,192.168.1.6,79.137.194.105,55502,50001,,,64,0,32,
125.334298000,192.168.1.6,79.137.194.105,55244,50001,,,64,0,32,
125.335489000,79.137.194.105,192.168.1.6,50001,55840,,,48,0,32,
125.336989000,79.137.194.105,192.168.1.6,50001,56214,,,48,73,32,
125.336991000,192.168.1.6,79.137.194.105,56214,50001,,,64,0,32,
125.337142000,79.137.194.105,192.168.1.6,50001,45036,,,47,0,32,
125.337145000,192.168.1.6,79.137.194.105,45036,50001,,,64,0,32,
125.337607000,79.137.194.105,192.168.1.6,50001,55318,,,48,73,32,
125.337610000,192.168.1.6,79.137.194.105,55318,50001,,,64,0,32,
125.337910000,79.137.194.105,192.168.1.6,50001,55756,,,50,0,32,
125.337919000,192.168.1.6,79.137.194.105,55756,50001,,,64,0,32,
125.339225000,79.137.194.105,192.168.1.6,50001,55790,,,47,0,32,
125.339230000,192.168.1.6,79.137.194.105,55790,50001,,,64,0,32,
125.339288000,79.137.194.105,192.168.1.6,50001,55134,,,48,0,32,
125.339290000,192.168.1.6,79.137.194.105,55134,50001,,,64,0,32,
125.342683000,79.137.194.105,192.168.1.6,50001,55840,,,48,0,32,
125.342690000,192.168.1.6,79.137.194.105,55840,50001,,,64,0,32,
125.393305000,79.137.194.105,192.168.1.6,50001,55032,,,48,58,32,
125.393320000,192.168.1.6,79.137.194.105,55032,50001,,,64,0,20,
125.396226000,79.137.194.105,192.168.1.6,50001,55032,,,48,0,32,
125.396236000,192.168.1.6,79.137.194.105,55032,50001,,,64,0,20,
125.420891000,79.137.194.105,192.168.1.6,50001,55594,,,47,80,32,
125.420912000,192.168.1.6,79.137.194.105,55594,50001,,,64,0,32,
125.424789000,79.137.194.105,192.168.1.6,50001,55214,,,45,80,32,
125.424803000,192.168.1.6,79.137.194.105,55214,50001,,,64,0,32,
126.279815000,192.168.1.6,79.137.194.105,53912,50001,,,64,80,32,
126.279916000,192.168.1.6,79.137.194.105,54804,50001,,,64,73,32,
126.279938000,192.168.1.6,79.137.194.105,55188,50001,,,64,80,32,
126.279956000,192.168.1.6,79.137.194.105,46112,50001,,,64,73,32,
126.279978000,192.168.1.6,79.137.194.105,55742,50001,,,64,73,32,
126.279994000,192.168.1.6,79.137.194.105,53896,50001,,,64,80,32,
126.280007000,192.168.1.6,79.137.194.105,53962,50001,,,64,73,32,
126.280043000,192.168.1.6,79.137.194.105,55818,50001,,,64,73,32,
126.280065000,192.168.1.6,79.137.194.105,53922,50001,,,64,73,32,
126.280208000,192.168.1.6,79.137.194.105,55874,50001,,,64,73,32,
126.280256000,192.168.1.6,79.137.194.105,55824,50001,,,64,73,32,
126.280380000,192.168.1.6,79.137.194.105,55828,50001,,,64,80,32,
126.280521000,192.168.1.6,79.137.194.105,55896,50001,,,64,58,32,
126.280627000,192.168.1.6,79.137.194.105,55896,50001,,,64,0,32,
126.281548000,192.168.1.6,79.137.194.105,33170,50001,,,64,0,32,
126.281660000,192.168.1.6,79.137.194.105,55874,50001,,,64,58,32,
126.281903000,192.168.1.6,79.137.194.105,55874,50001,,,64,0,32,
126.283085000,192.168.1.6,79.137.194.105,55824,50001,,,64,58,32,
126.283144000,192.168.1.6,79.137.194.105,55824,50001,,,64,0,32,
126.285088000,192.168.1.6,79.137.194.105,55828,50001,,,64,65,32,
126.285125000,192.168.1.6,79.137.194.105,55828,50001,,,64,0,32,
126.327760000,79.137.194.105,192.168.1.6,50001,55874,,,47,0,32,
126.328448000,79.137.194.105,192.168.1.6,50001,55818,,,47,0,32,
126.328849000,79.137.194.105,192.168.1.6,50001,55896,,,48,0,32,
126.328849000,79.137.194.105,192.168.1.6,50001,55896,,,48,0,44,
126.332245000,79.137.194.105,192.168.1.6,50001,55824,,,47,0,44,
126.332245000,79.137.194.105,192.168.1.6,50001,55824,,,47,0,32,
126.332430000,79.137.194.105,192.168.1.6,50001,53896,,,45,0,32,
126.332908000,79.137.194.105,192.168.1.6,50001,55828,,,46,0,32,
126.332908000,79.137.194.105,192.168.1.6,50001,53912,,,46,0,32,
126.333792000,79.137.194.105,192.168.1.6,50001,55874,,,47,73,32,
126.333792000,79.137.194.105,192.168.1.6,50001,55874,,,47,0,32,
126.333805000,192.168.1.6,79.137.194.105,55874,50001,,,64,0,20,
126.333840000,192.168.1.6,79.137.194.105,55874,50001,,,64,0,20,
126.334056000,79.137.194.105,192.168.1.6,50001,55188,,,47,80,32,
126.334059000,192.168.1.6,79.137.194.105,55188,50001,,,64,0,32,
126.334717000,79.137.194.105,192.168.1.6,50001,53962,,,50,73,32,
126.334720000,192.168.1.6,79.137.194.105,53962,50001,,,64,0,32,
126.335552000,79.137.194.105,192.168.1.6,50001,53922,,,47,73,32,
126.335552000,79.137.194.105,192.168.1.6,50001,55742,,,48,73,32,
126.335555000,192.168.1.6,79.137.194.105,53922,50001,,,64,0,32,
126.335572000,192.168.1.6,79.137.194.105,55742,50001,,,64,0,32,
126.337822000,79.137.194.105,192.168.1.6,50001,55828,,,46,0,44,
126.337994000,79.137.194.105,192.168.1.6,50001,55828,,,46,0,32,
126.338205000,79.137.194.105,192.168.1.6,50001,55824,,,47,0,32,
126.338212000,192.168.1.6,79.137.194.105,55824,50001,,,64,0,32,
126.338909000,79.137.194.105,192.168.1.6,50001,54804,,,46,73,32,
126.338913000,192.168.1.6,79.137.194.105,54804,50001,,,64,0,32,
126.341088000,79.137.194.105,192.168.1.6,50001,33170,,,47,0,32,
126.341088000,79.137.194.105,192.168.1.6,50001,46112,,,50,73,32,
